-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2022 through 12/31/2022 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
RH2M     MERRA-2 Relative Humidity at 2 Meters (%) 
-END HEADER-
LAT,LON,YEAR,MO,DY,RH2M
-8.0,106.875,2022,2,18,84.72
-8.0,107.5,2022,2,18,84.81
-8.0,108.125,2022,2,18,83.09
-8.0,108.75,2022,2,18,84.01
-8.0,109.375,2022,2,18,83.03
-8.0,110.0,2022,2,18,81.19
-8.0,110.625,2022,2,18,85.83
-8.0,111.25,2022,2,18,87.02
-8.0,111.875,2022,2,18,88.61
-8.0,112.5,2022,2,18,90.22
-8.0,113.125,2022,2,18,89.87
-8.0,113.75,2022,2,18,91.47
-8.0,114.375,2022,2,18,90.23
-7.5,105.625,2022,2,18,81.53
-7.5,106.25,2022,2,18,82.87
-7.5,106.875,2022,2,18,87.91
-7.5,107.5,2022,2,18,88.6
-7.5,108.125,2022,2,18,87.24
-7.5,108.75,2022,2,18,90.88
-7.5,109.375,2022,2,18,90.51
-7.5,110.0,2022,2,18,90.05
-7.5,110.625,2022,2,18,91.68
-7.5,111.25,2022,2,18,92.19
-7.5,111.875,2022,2,18,92.93
-7.5,112.5,2022,2,18,90.82
-7.5,113.125,2022,2,18,86.14
-7.5,113.75,2022,2,18,84.34
-7.5,114.375,2022,2,18,84.97
-7.0,105.625,2022,2,18,81.74
-7.0,106.25,2022,2,18,84.78
-7.0,106.875,2022,2,18,90.6
-7.0,107.5,2022,2,18,91.15
-7.0,108.125,2022,2,18,90.39
-7.0,108.75,2022,2,18,90.25
-7.0,109.375,2022,2,18,89.72
-7.0,110.0,2022,2,18,87.35
-7.0,110.625,2022,2,18,89.03
-7.0,111.25,2022,2,18,90.43
-7.0,111.875,2022,2,18,89.6
-7.0,112.5,2022,2,18,87.41
-7.0,113.125,2022,2,18,85.82
-7.0,113.75,2022,2,18,85.05
-7.0,114.375,2022,2,18,85.22
-6.5,105.625,2022,2,18,84.63
-6.5,106.25,2022,2,18,88.54
-6.5,106.875,2022,2,18,89.13
-6.5,107.5,2022,2,18,88.8
-6.5,108.125,2022,2,18,85.76
-6.5,108.75,2022,2,18,80.81
-6.5,109.375,2022,2,18,81.32
-6.5,110.0,2022,2,18,82.17
-6.5,110.625,2022,2,18,84.11
-6.5,111.25,2022,2,18,84.54
-6.5,111.875,2022,2,18,84.8
-6.5,112.5,2022,2,18,84.37
-6.5,113.125,2022,2,18,84.24
-6.5,113.75,2022,2,18,83.97
-6.5,114.375,2022,2,18,84.74
-6.0,105.625,2022,2,18,85.58
-6.0,106.25,2022,2,18,86.49
-6.0,106.875,2022,2,18,84.17
-6.0,107.5,2022,2,18,81.51
-6.0,108.125,2022,2,18,80.27
-6.0,108.75,2022,2,18,79.77
-6.0,109.375,2022,2,18,80.41
-6.0,110.0,2022,2,18,80.54
-6.0,110.625,2022,2,18,81.27
-6.0,111.25,2022,2,18,82.02
-6.0,111.875,2022,2,18,83.46
-6.0,112.5,2022,2,18,84.13
-6.0,113.125,2022,2,18,84.66
-6.0,113.75,2022,2,18,84.57
-6.0,114.375,2022,2,18,84.3
-5.5,105.625,2022,2,18,86.41
-5.5,106.25,2022,2,18,82.51
-5.5,106.875,2022,2,18,82.27
-5.5,107.5,2022,2,18,81.06
-5.5,108.125,2022,2,18,79.55
-5.5,108.75,2022,2,18,79.3
-5.5,109.375,2022,2,18,80.63
-5.5,110.0,2022,2,18,80.21
-5.5,110.625,2022,2,18,79.65
-5.5,111.25,2022,2,18,82.03
-5.5,111.875,2022,2,18,83.82
-5.5,112.5,2022,2,18,84.63
-5.5,113.125,2022,2,18,85.4
-5.5,113.75,2022,2,18,84.7
-5.5,114.375,2022,2,18,84.04
-9.0,105.625,2022,2,19,77.9
-9.0,106.25,2022,2,19,78.42
-9.0,106.875,2022,2,19,80.44
-9.0,107.5,2022,2,19,83.18
-9.0,108.125,2022,2,19,86.83
-9.0,108.75,2022,2,19,84.39
-9.0,109.375,2022,2,19,81.96
-9.0,110.0,2022,2,19,81.23
-9.0,110.625,2022,2,19,81.69
-9.0,111.25,2022,2,19,80.56
-9.0,111.875,2022,2,19,77.81
-9.0,112.5,2022,2,19,75.31
-9.0,113.125,2022,2,19,76.57
-9.0,113.75,2022,2,19,78.18
-9.0,114.375,2022,2,19,77.89
-8.5,105.625,2022,2,19,79.54
-8.5,106.25,2022,2,19,78.44
-8.5,106.875,2022,2,19,80.55
-8.5,107.5,2022,2,19,83.7
-8.5,108.125,2022,2,19,82.92
-8.5,108.75,2022,2,19,78.69
-8.5,109.375,2022,2,19,79.81
-8.5,110.0,2022,2,19,80.17
-8.5,110.625,2022,2,19,78.72
-8.5,111.25,2022,2,19,77.67
-8.5,111.875,2022,2,19,77.42
-8.5,112.5,2022,2,19,76.11
-8.5,113.125,2022,2,19,73.58
-8.5,113.75,2022,2,19,69.73
-8.5,114.375,2022,2,19,79.65
-8.0,105.625,2022,2,19,79.78
-8.0,106.25,2022,2,19,79.35
-8.0,106.875,2022,2,19,83.37
-8.0,107.5,2022,2,19,86.13
-8.0,108.125,2022,2,19,81.34
-8.0,108.75,2022,2,19,77.85
-8.0,109.375,2022,2,19,78.38
-8.0,110.0,2022,2,19,84.1
-8.0,110.625,2022,2,19,82.24
-8.0,111.25,2022,2,19,80.31
-8.0,111.875,2022,2,19,79.73
-8.0,112.5,2022,2,19,81.88
-8.0,113.125,2022,2,19,79.25
-8.0,113.75,2022,2,19,80.34
-8.0,114.375,2022,2,19,80.13
-7.5,105.625,2022,2,19,81.34
-7.5,106.25,2022,2,19,81.47
-7.5,106.875,2022,2,19,87.78
-7.5,107.5,2022,2,19,89.91
-7.5,108.125,2022,2,19,86.27
-7.5,108.75,2022,2,19,86.57
-7.5,109.375,2022,2,19,83.97
-7.5,110.0,2022,2,19,86.85
-7.5,110.625,2022,2,19,84.45
-7.5,111.25,2022,2,19,83.64
-7.5,111.875,2022,2,19,83.2
-7.5,112.5,2022,2,19,81.84
-7.5,113.125,2022,2,19,76.28
-7.5,113.75,2022,2,19,73.94
-7.5,114.375,2022,2,19,74.76
-7.0,105.625,2022,2,19,83.42
-7.0,106.25,2022,2,19,84.51
-7.0,106.875,2022,2,19,90.33
-7.0,107.5,2022,2,19,90.51
-7.0,108.125,2022,2,19,88.42
-7.0,108.75,2022,2,19,85.78
-7.0,109.375,2022,2,19,82.31
-7.0,110.0,2022,2,19,78.89
-7.0,110.625,2022,2,19,80.61
-7.0,111.25,2022,2,19,83.03
-7.0,111.875,2022,2,19,79.86
-7.0,112.5,2022,2,19,78.97
-7.0,113.125,2022,2,19,77.82
-7.0,113.75,2022,2,19,76.78
-7.0,114.375,2022,2,19,78.27
-6.5,105.625,2022,2,19,83.25
-6.5,106.25,2022,2,19,86.35
-6.5,106.875,2022,2,19,87.2
-6.5,107.5,2022,2,19,86.63
-6.5,108.125,2022,2,19,84.4
-6.5,108.75,2022,2,19,78.22
-6.5,109.375,2022,2,19,76.97
-6.5,110.0,2022,2,19,77.09
-6.5,110.625,2022,2,19,78.45
-6.5,111.25,2022,2,19,77.94
-6.5,111.875,2022,2,19,77.03
-6.5,112.5,2022,2,19,76.65
-6.5,113.125,2022,2,19,77.59
-6.5,113.75,2022,2,19,78.38
-6.5,114.375,2022,2,19,79.31
-6.0,105.625,2022,2,19,81.95
-6.0,106.25,2022,2,19,84.08
-6.0,106.875,2022,2,19,82.92
-6.0,107.5,2022,2,19,80.56
-6.0,108.125,2022,2,19,80.21
-6.0,108.75,2022,2,19,78.88
-6.0,109.375,2022,2,19,78.29
-6.0,110.0,2022,2,19,77.54
-6.0,110.625,2022,2,19,76.8
-6.0,111.25,2022,2,19,75.98
-6.0,111.875,2022,2,19,76.87
-6.0,112.5,2022,2,19,77.57
-6.0,113.125,2022,2,19,78.12
-6.0,113.75,2022,2,19,79.13
-6.0,114.375,2022,2,19,80.64
-5.5,105.625,2022,2,19,83.04
-5.5,106.25,2022,2,19,81.71
-5.5,106.875,2022,2,19,81.92
-5.5,107.5,2022,2,19,80.57
-5.5,108.125,2022,2,19,79.83
-5.5,108.75,2022,2,19,79.73
-5.5,109.375,2022,2,19,78.42
-5.5,110.0,2022,2,19,76.93
-5.5,110.625,2022,2,19,75.76
-5.5,111.25,2022,2,19,75.49
-5.5,111.875,2022,2,19,76.82
-5.5,112.5,2022,2,19,77.93
-5.5,113.125,2022,2,19,78.87
-5.5,113.75,2022,2,19,79.94
-5.5,114.375,2022,2,19,80.93
-9.0,105.625,2022,2,20,82.46
-9.0,106.25,2022,2,20,82.35
-9.0,106.875,2022,2,20,82.32
-9.0,107.5,2022,2,20,81.69
-9.0,108.125,2022,2,20,82.65
-9.0,108.75,2022,2,20,81.33
-9.0,109.375,2022,2,20,80.89
-9.0,110.0,2022,2,20,81.83
-9.0,110.625,2022,2,20,82.75
-9.0,111.25,2022,2,20,82.86
-9.0,111.875,2022,2,20,81.73
-9.0,112.5,2022,2,20,81.4
-9.0,113.125,2022,2,20,80.59
-9.0,113.75,2022,2,20,79.11
-9.0,114.375,2022,2,20,77.68
-8.5,105.625,2022,2,20,83.11
-8.5,106.25,2022,2,20,82.38
-8.5,106.875,2022,2,20,81.41
-8.5,107.5,2022,2,20,80.43
-8.5,108.125,2022,2,20,80.49
-8.5,108.75,2022,2,20,80.35
-8.5,109.375,2022,2,20,80.49
-8.5,110.0,2022,2,20,81.04
-8.5,110.625,2022,2,20,82.62
-8.5,111.25,2022,2,20,82.68
-8.5,111.875,2022,2,20,82.52
-8.5,112.5,2022,2,20,83.81
-8.5,113.125,2022,2,20,82.18
-8.5,113.75,2022,2,20,79.8
-8.5,114.375,2022,2,20,83.87
-8.0,105.625,2022,2,20,82.28
-8.0,106.25,2022,2,20,81.82
-8.0,106.875,2022,2,20,80.2
-8.0,107.5,2022,2,20,82.15
-8.0,108.125,2022,2,20,83.83
-8.0,108.75,2022,2,20,82.86
-8.0,109.375,2022,2,20,81.26
-8.0,110.0,2022,2,20,82.79
-8.0,110.625,2022,2,20,87.22
-8.0,111.25,2022,2,20,87.21
-8.0,111.875,2022,2,20,86.27
-8.0,112.5,2022,2,20,89.21
-8.0,113.125,2022,2,20,86.31
-8.0,113.75,2022,2,20,87.44
-8.0,114.375,2022,2,20,84.45
-7.5,105.625,2022,2,20,80.96
-7.5,106.25,2022,2,20,80.9
-7.5,106.875,2022,2,20,80.51
-7.5,107.5,2022,2,20,84.93
-7.5,108.125,2022,2,20,88.44
-7.5,108.75,2022,2,20,86.6
-7.5,109.375,2022,2,20,85.29
-7.5,110.0,2022,2,20,88.31
-7.5,110.625,2022,2,20,87.43
-7.5,111.25,2022,2,20,88.88
-7.5,111.875,2022,2,20,89.65
-7.5,112.5,2022,2,20,89.0
-7.5,113.125,2022,2,20,84.81
-7.5,113.75,2022,2,20,85.17
-7.5,114.375,2022,2,20,84.44
-7.0,105.625,2022,2,20,80.99
-7.0,106.25,2022,2,20,81.62
-7.0,106.875,2022,2,20,84.74
-7.0,107.5,2022,2,20,88.29
-7.0,108.125,2022,2,20,87.42
-7.0,108.75,2022,2,20,86.14
-7.0,109.375,2022,2,20,84.53
-7.0,110.0,2022,2,20,83.88
-7.0,110.625,2022,2,20,85.34
-7.0,111.25,2022,2,20,88.85
-7.0,111.875,2022,2,20,88.46
-7.0,112.5,2022,2,20,86.38
-7.0,113.125,2022,2,20,86.75
-7.0,113.75,2022,2,20,87.33
-7.0,114.375,2022,2,20,85.92
-6.5,105.625,2022,2,20,82.04
-6.5,106.25,2022,2,20,85.47
-6.5,106.875,2022,2,20,85.2
-6.5,107.5,2022,2,20,83.66
-6.5,108.125,2022,2,20,84.92
-6.5,108.75,2022,2,20,82.34
-6.5,109.375,2022,2,20,83.37
-6.5,110.0,2022,2,20,84.28
-6.5,110.625,2022,2,20,85.47
-6.5,111.25,2022,2,20,85.24
-6.5,111.875,2022,2,20,84.39
-6.5,112.5,2022,2,20,83.22
-6.5,113.125,2022,2,20,82.82
-6.5,113.75,2022,2,20,82.95
-6.5,114.375,2022,2,20,83.68
-6.0,105.625,2022,2,20,82.0
-6.0,106.25,2022,2,20,83.03
-6.0,106.875,2022,2,20,81.42
-6.0,107.5,2022,2,20,80.74
-6.0,108.125,2022,2,20,83.16
-6.0,108.75,2022,2,20,82.42
-6.0,109.375,2022,2,20,82.1
-6.0,110.0,2022,2,20,82.87
-6.0,110.625,2022,2,20,83.47
-6.0,111.25,2022,2,20,83.53
-6.0,111.875,2022,2,20,83.25
-6.0,112.5,2022,2,20,83.25
-6.0,113.125,2022,2,20,82.61
-6.0,113.75,2022,2,20,82.69
-6.0,114.375,2022,2,20,83.42
-5.5,105.625,2022,2,20,83.74
-5.5,106.25,2022,2,20,80.52
-5.5,106.875,2022,2,20,79.92
-5.5,107.5,2022,2,20,80.49
-5.5,108.125,2022,2,20,82.26
-5.5,108.75,2022,2,20,81.96
-5.5,109.375,2022,2,20,81.7
-5.5,110.0,2022,2,20,82.02
-5.5,110.625,2022,2,20,82.27
-5.5,111.25,2022,2,20,82.64
-5.5,111.875,2022,2,20,82.95
-5.5,112.5,2022,2,20,83.19
-5.5,113.125,2022,2,20,82.69
-5.5,113.75,2022,2,20,82.34
-5.5,114.375,2022,2,20,82.65
-9.0,105.625,2022,2,21,83.27
-9.0,106.25,2022,2,21,82.45
-9.0,106.875,2022,2,21,83.01
-9.0,107.5,2022,2,21,84.03
-9.0,108.125,2022,2,21,83.78
-9.0,108.75,2022,2,21,83.14
-9.0,109.375,2022,2,21,82.76
-9.0,110.0,2022,2,21,82.89
-9.0,110.625,2022,2,21,83.24
-9.0,111.25,2022,2,21,83.31
-9.0,111.875,2022,2,21,83.08
-9.0,112.5,2022,2,21,83.01
-9.0,113.125,2022,2,21,83.62
-9.0,113.75,2022,2,21,83.57
-9.0,114.375,2022,2,21,83.39
-8.5,105.625,2022,2,21,81.15
-8.5,106.25,2022,2,21,80.68
-8.5,106.875,2022,2,21,81.22
-8.5,107.5,2022,2,21,82.32
-8.5,108.125,2022,2,21,82.77
-8.5,108.75,2022,2,21,82.93
-8.5,109.375,2022,2,21,82.06
-8.5,110.0,2022,2,21,81.77
-8.5,110.625,2022,2,21,83.24
-8.5,111.25,2022,2,21,84.01
-8.5,111.875,2022,2,21,84.25
-8.5,112.5,2022,2,21,84.72
-8.5,113.125,2022,2,21,83.83
-8.5,113.75,2022,2,21,85.65
-8.5,114.375,2022,2,21,88.73
-8.0,105.625,2022,2,21,80.38
-8.0,106.25,2022,2,21,79.93
-8.0,106.875,2022,2,21,80.07
-8.0,107.5,2022,2,21,82.75
-8.0,108.125,2022,2,21,83.66
-8.0,108.75,2022,2,21,83.23
-8.0,109.375,2022,2,21,82.19
-8.0,110.0,2022,2,21,84.87
-8.0,110.625,2022,2,21,88.76
-8.0,111.25,2022,2,21,87.67
-8.0,111.875,2022,2,21,87.22
-8.0,112.5,2022,2,21,88.94
-8.0,113.125,2022,2,21,85.25
-8.0,113.75,2022,2,21,89.27
-8.0,114.375,2022,2,21,87.79
-7.5,105.625,2022,2,21,80.45
-7.5,106.25,2022,2,21,80.14
-7.5,106.875,2022,2,21,81.9
-7.5,107.5,2022,2,21,85.41
-7.5,108.125,2022,2,21,88.25
-7.5,108.75,2022,2,21,87.93
-7.5,109.375,2022,2,21,88.71
-7.5,110.0,2022,2,21,90.69
-7.5,110.625,2022,2,21,89.71
-7.5,111.25,2022,2,21,88.86
-7.5,111.875,2022,2,21,88.5
-7.5,112.5,2022,2,21,86.54
-7.5,113.125,2022,2,21,80.68
-7.5,113.75,2022,2,21,80.69
-7.5,114.375,2022,2,21,79.75
-7.0,105.625,2022,2,21,82.11
-7.0,106.25,2022,2,21,82.28
-7.0,106.875,2022,2,21,85.76
-7.0,107.5,2022,2,21,86.41
-7.0,108.125,2022,2,21,85.75
-7.0,108.75,2022,2,21,86.37
-7.0,109.375,2022,2,21,87.86
-7.0,110.0,2022,2,21,84.29
-7.0,110.625,2022,2,21,84.32
-7.0,111.25,2022,2,21,88.74
-7.0,111.875,2022,2,21,87.61
-7.0,112.5,2022,2,21,84.64
-7.0,113.125,2022,2,21,83.33
-7.0,113.75,2022,2,21,83.46
-7.0,114.375,2022,2,21,82.62
-6.5,105.625,2022,2,21,83.01
-6.5,106.25,2022,2,21,85.9
-6.5,106.875,2022,2,21,86.37
-6.5,107.5,2022,2,21,84.04
-6.5,108.125,2022,2,21,84.46
-6.5,108.75,2022,2,21,81.93
-6.5,109.375,2022,2,21,82.24
-6.5,110.0,2022,2,21,82.13
-6.5,110.625,2022,2,21,82.87
-6.5,111.25,2022,2,21,83.34
-6.5,111.875,2022,2,21,83.57
-6.5,112.5,2022,2,21,81.8
-6.5,113.125,2022,2,21,81.76
-6.5,113.75,2022,2,21,82.36
-6.5,114.375,2022,2,21,82.58
-6.0,105.625,2022,2,21,81.33
-6.0,106.25,2022,2,21,82.47
-6.0,106.875,2022,2,21,82.64
-6.0,107.5,2022,2,21,82.85
-6.0,108.125,2022,2,21,82.3
-6.0,108.75,2022,2,21,82.25
-6.0,109.375,2022,2,21,81.53
-6.0,110.0,2022,2,21,80.89
-6.0,110.625,2022,2,21,80.82
-6.0,111.25,2022,2,21,80.74
-6.0,111.875,2022,2,21,81.0
-6.0,112.5,2022,2,21,81.13
-6.0,113.125,2022,2,21,81.53
-6.0,113.75,2022,2,21,82.33
-6.0,114.375,2022,2,21,81.1
-5.5,105.625,2022,2,21,82.93
-5.5,106.25,2022,2,21,79.73
-5.5,106.875,2022,2,21,79.4
-5.5,107.5,2022,2,21,79.65
-5.5,108.125,2022,2,21,80.71
-5.5,108.75,2022,2,21,81.49
-5.5,109.375,2022,2,21,80.93
-5.5,110.0,2022,2,21,80.29
-5.5,110.625,2022,2,21,79.9
-5.5,111.25,2022,2,21,79.81
-5.5,111.875,2022,2,21,80.49
-5.5,112.5,2022,2,21,81.47
-5.5,113.125,2022,2,21,82.02
-5.5,113.75,2022,2,21,82.09
-5.5,114.375,2022,2,21,80.97
-9.0,105.625,2022,2,22,79.33
-9.0,106.25,2022,2,22,77.89
-9.0,106.875,2022,2,22,78.98
-9.0,107.5,2022,2,22,80.51
-9.0,108.125,2022,2,22,81.94
-9.0,108.75,2022,2,22,82.36
-9.0,109.375,2022,2,22,82.61
-9.0,110.0,2022,2,22,82.72
-9.0,110.625,2022,2,22,82.88
-9.0,111.25,2022,2,22,83.25
-9.0,111.875,2022,2,22,83.84
-9.0,112.5,2022,2,22,84.59
-9.0,113.125,2022,2,22,85.35
-9.0,113.75,2022,2,22,84.16
-9.0,114.375,2022,2,22,82.7
-8.5,105.625,2022,2,22,78.69
-8.5,106.25,2022,2,22,76.11
-8.5,106.875,2022,2,22,76.96
-8.5,107.5,2022,2,22,79.33
-8.5,108.125,2022,2,22,81.52
-8.5,108.75,2022,2,22,82.47
-8.5,109.375,2022,2,22,82.43
-8.5,110.0,2022,2,22,82.51
-8.5,110.625,2022,2,22,82.94
-8.5,111.25,2022,2,22,83.45
-8.5,111.875,2022,2,22,83.52
-8.5,112.5,2022,2,22,84.77
-8.5,113.125,2022,2,22,83.75
-8.5,113.75,2022,2,22,86.22
-8.5,114.375,2022,2,22,87.42
-8.0,105.625,2022,2,22,76.25
-8.0,106.25,2022,2,22,73.85
-8.0,106.875,2022,2,22,75.09
-8.0,107.5,2022,2,22,78.49
-8.0,108.125,2022,2,22,80.84
-8.0,108.75,2022,2,22,81.77
-8.0,109.375,2022,2,22,82.38
-8.0,110.0,2022,2,22,84.73
-8.0,110.625,2022,2,22,87.49
-8.0,111.25,2022,2,22,87.22
-8.0,111.875,2022,2,22,85.31
-8.0,112.5,2022,2,22,88.72
-8.0,113.125,2022,2,22,84.64
-8.0,113.75,2022,2,22,88.77
-8.0,114.375,2022,2,22,83.83
-7.5,105.625,2022,2,22,73.65
-7.5,106.25,2022,2,22,72.7
-7.5,106.875,2022,2,22,77.57
-7.5,107.5,2022,2,22,82.63
-7.5,108.125,2022,2,22,89.11
-7.5,108.75,2022,2,22,89.26
-7.5,109.375,2022,2,22,89.01
-7.5,110.0,2022,2,22,88.93
-7.5,110.625,2022,2,22,87.08
-7.5,111.25,2022,2,22,86.97
-7.5,111.875,2022,2,22,85.9
-7.5,112.5,2022,2,22,85.67
-7.5,113.125,2022,2,22,79.71
-7.5,113.75,2022,2,22,78.85
-7.5,114.375,2022,2,22,80.09
-7.0,105.625,2022,2,22,74.67
-7.0,106.25,2022,2,22,77.06
-7.0,106.875,2022,2,22,84.67
-7.0,107.5,2022,2,22,88.0
-7.0,108.125,2022,2,22,84.81
-7.0,108.75,2022,2,22,86.57
-7.0,109.375,2022,2,22,89.26
-7.0,110.0,2022,2,22,84.27
-7.0,110.625,2022,2,22,84.38
-7.0,111.25,2022,2,22,88.14
-7.0,111.875,2022,2,22,87.14
-7.0,112.5,2022,2,22,84.35
-7.0,113.125,2022,2,22,83.79
-7.0,113.75,2022,2,22,83.65
-7.0,114.375,2022,2,22,83.11
-6.5,105.625,2022,2,22,76.73
-6.5,106.25,2022,2,22,81.79
-6.5,106.875,2022,2,22,84.28
-6.5,107.5,2022,2,22,83.47
-6.5,108.125,2022,2,22,80.35
-6.5,108.75,2022,2,22,78.74
-6.5,109.375,2022,2,22,81.99
-6.5,110.0,2022,2,22,83.03
-6.5,110.625,2022,2,22,84.5
-6.5,111.25,2022,2,22,83.77
-6.5,111.875,2022,2,22,83.14
-6.5,112.5,2022,2,22,81.61
-6.5,113.125,2022,2,22,81.3
-6.5,113.75,2022,2,22,82.34
-6.5,114.375,2022,2,22,83.42
-6.0,105.625,2022,2,22,76.81
-6.0,106.25,2022,2,22,78.4
-6.0,106.875,2022,2,22,79.53
-6.0,107.5,2022,2,22,80.12
-6.0,108.125,2022,2,22,78.92
-6.0,108.75,2022,2,22,78.17
-6.0,109.375,2022,2,22,78.02
-6.0,110.0,2022,2,22,77.9
-6.0,110.625,2022,2,22,79.37
-6.0,111.25,2022,2,22,80.4
-6.0,111.875,2022,2,22,79.98
-6.0,112.5,2022,2,22,79.21
-6.0,113.125,2022,2,22,78.25
-6.0,113.75,2022,2,22,79.92
-6.0,114.375,2022,2,22,81.46
-5.5,105.625,2022,2,22,78.8
-5.5,106.25,2022,2,22,75.56
-5.5,106.875,2022,2,22,76.18
-5.5,107.5,2022,2,22,76.75
-5.5,108.125,2022,2,22,76.62
-5.5,108.75,2022,2,22,76.64
-5.5,109.375,2022,2,22,76.88
-5.5,110.0,2022,2,22,77.21
-5.5,110.625,2022,2,22,78.6
-5.5,111.25,2022,2,22,79.89
-5.5,111.875,2022,2,22,79.62
-5.5,112.5,2022,2,22,79.06
-5.5,113.125,2022,2,22,78.27
-5.5,113.75,2022,2,22,78.38
-5.5,114.375,2022,2,22,79.67
-9.0,105.625,2022,2,23,76.42
-9.0,106.25,2022,2,23,76.6
-9.0,106.875,2022,2,23,76.81
-9.0,107.5,2022,2,23,77.07
-9.0,108.125,2022,2,23,77.33
-9.0,108.75,2022,2,23,77.78
-9.0,109.375,2022,2,23,78.52
-9.0,110.0,2022,2,23,79.0
-9.0,110.625,2022,2,23,79.4
-9.0,111.25,2022,2,23,79.99
-9.0,111.875,2022,2,23,80.22
-9.0,112.5,2022,2,23,81.29
-9.0,113.125,2022,2,23,81.71
-9.0,113.75,2022,2,23,81.43
-9.0,114.375,2022,2,23,80.36
-8.5,105.625,2022,2,23,78.14
-8.5,106.25,2022,2,23,77.68
-8.5,106.875,2022,2,23,77.63
-8.5,107.5,2022,2,23,77.93
-8.5,108.125,2022,2,23,78.08
-8.5,108.75,2022,2,23,78.3
-8.5,109.375,2022,2,23,78.53
-8.5,110.0,2022,2,23,79.14
-8.5,110.625,2022,2,23,80.37
-8.5,111.25,2022,2,23,82.02
-8.5,111.875,2022,2,23,82.19
-8.5,112.5,2022,2,23,83.77
-8.5,113.125,2022,2,23,82.76
-8.5,113.75,2022,2,23,83.25
-8.5,114.375,2022,2,23,86.31
-8.0,105.625,2022,2,23,77.99
-8.0,106.25,2022,2,23,77.69
-8.0,106.875,2022,2,23,77.96
-8.0,107.5,2022,2,23,79.22
-8.0,108.125,2022,2,23,79.38
-8.0,108.75,2022,2,23,78.45
-8.0,109.375,2022,2,23,78.66
-8.0,110.0,2022,2,23,82.33
-8.0,110.625,2022,2,23,86.71
-8.0,111.25,2022,2,23,87.91
-8.0,111.875,2022,2,23,87.42
-8.0,112.5,2022,2,23,89.48
-8.0,113.125,2022,2,23,85.18
-8.0,113.75,2022,2,23,88.37
-8.0,114.375,2022,2,23,85.85
-7.5,105.625,2022,2,23,77.63
-7.5,106.25,2022,2,23,78.37
-7.5,106.875,2022,2,23,80.9
-7.5,107.5,2022,2,23,83.88
-7.5,108.125,2022,2,23,87.28
-7.5,108.75,2022,2,23,86.58
-7.5,109.375,2022,2,23,87.81
-7.5,110.0,2022,2,23,89.76
-7.5,110.625,2022,2,23,88.48
-7.5,111.25,2022,2,23,89.23
-7.5,111.875,2022,2,23,88.71
-7.5,112.5,2022,2,23,84.81
-7.5,113.125,2022,2,23,76.45
-7.5,113.75,2022,2,23,75.81
-7.5,114.375,2022,2,23,82.84
-7.0,105.625,2022,2,23,78.88
-7.0,106.25,2022,2,23,81.73
-7.0,106.875,2022,2,23,87.53
-7.0,107.5,2022,2,23,88.23
-7.0,108.125,2022,2,23,84.94
-7.0,108.75,2022,2,23,84.53
-7.0,109.375,2022,2,23,86.93
-7.0,110.0,2022,2,23,83.12
-7.0,110.625,2022,2,23,82.69
-7.0,111.25,2022,2,23,87.9
-7.0,111.875,2022,2,23,86.41
-7.0,112.5,2022,2,23,81.68
-7.0,113.125,2022,2,23,79.78
-7.0,113.75,2022,2,23,80.08
-7.0,114.375,2022,2,23,84.07
-6.5,105.625,2022,2,23,79.96
-6.5,106.25,2022,2,23,85.65
-6.5,106.875,2022,2,23,85.94
-6.5,107.5,2022,2,23,81.18
-6.5,108.125,2022,2,23,77.99
-6.5,108.75,2022,2,23,77.58
-6.5,109.375,2022,2,23,80.92
-6.5,110.0,2022,2,23,80.61
-6.5,110.625,2022,2,23,82.76
-6.5,111.25,2022,2,23,84.39
-6.5,111.875,2022,2,23,84.81
-6.5,112.5,2022,2,23,82.68
-6.5,113.125,2022,2,23,81.01
-6.5,113.75,2022,2,23,82.24
-6.5,114.375,2022,2,23,85.13
-6.0,105.625,2022,2,23,79.95
-6.0,106.25,2022,2,23,82.88
-6.0,106.875,2022,2,23,82.28
-6.0,107.5,2022,2,23,80.38
-6.0,108.125,2022,2,23,78.92
-6.0,108.75,2022,2,23,80.18
-6.0,109.375,2022,2,23,83.13
-6.0,110.0,2022,2,23,84.21
-6.0,110.625,2022,2,23,83.83
-6.0,111.25,2022,2,23,83.96
-6.0,111.875,2022,2,23,84.38
-6.0,112.5,2022,2,23,84.4
-6.0,113.125,2022,2,23,83.07
-6.0,113.75,2022,2,23,84.25
-6.0,114.375,2022,2,23,84.58
-5.5,105.625,2022,2,23,82.73
-5.5,106.25,2022,2,23,81.0
-5.5,106.875,2022,2,23,81.59
-5.5,107.5,2022,2,23,81.71
-5.5,108.125,2022,2,23,82.12
-5.5,108.75,2022,2,23,82.69
-5.5,109.375,2022,2,23,83.06
-5.5,110.0,2022,2,23,83.64
-5.5,110.625,2022,2,23,83.75
-5.5,111.25,2022,2,23,83.93
-5.5,111.875,2022,2,23,84.11
-5.5,112.5,2022,2,23,84.15
-5.5,113.125,2022,2,23,83.57
-5.5,113.75,2022,2,23,84.1
-5.5,114.375,2022,2,23,84.4
-9.0,105.625,2022,2,24,78.97
